experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,124,-8.0,19,0.003186,0.9775,1,goal,0.001,1000,2026-05-13T06:55:02.821674+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,125,10.0,1,0.002816,0.97732,1,goal,0.001,1000,2026-05-13T06:55:02.824378+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,126,-23.0,34,0.003172,0.97714,1,goal,0.001,1000,2026-05-13T06:55:02.903251+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,127,-39.0,50,0.184947,0.97696,1,goal,0.001,1000,2026-05-13T06:55:03.029927+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,128,-17.0,8,0.022297,0.97678,0,pit,0.001,1000,2026-05-13T06:55:03.057811+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,129,-17.0,8,0.015889,0.9766,0,pit,0.001,1000,2026-05-13T06:55:03.082280+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,130,-8.0,19,0.012629,0.97642,1,goal,0.001,1000,2026-05-13T06:55:03.140071+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,131,6.0,5,0.009129,0.97624,1,goal,0.001,1000,2026-05-13T06:55:03.151955+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,132,-50.0,50,0.006439,0.97606,0,unknown,0.001,1000,2026-05-13T06:55:03.279008+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,133,-50.0,50,0.00402,0.97588,0,unknown,0.001,1000,2026-05-13T06:55:03.398663+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,134,-24.0,15,0.003393,0.9757,0,pit,0.001,1000,2026-05-13T06:55:03.437224+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,135,10.0,1,0.003231,0.97552,1,goal,0.001,1000,2026-05-13T06:55:03.440462+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,136,-26.0,17,0.003037,0.97534,0,pit,0.001,1000,2026-05-13T06:55:03.483076+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,137,-51.0,42,0.003022,0.97516,0,pit,0.001,1000,2026-05-13T06:55:03.615181+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,138,-50.0,50,0.002706,0.97498,0,unknown,0.001,1000,2026-05-13T06:55:03.786053+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,139,-50.0,50,0.002427,0.9748,0,unknown,0.001,1000,2026-05-13T06:55:03.912626+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,140,7.0,4,0.002417,0.97462,1,goal,0.001,1000,2026-05-13T06:55:03.923807+00:00
