experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,53,-14.0,5,0.003673,0.99028,0,pit,0.001,1000,2026-05-13T06:29:33.166361+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,54,-12.0,23,0.003633,0.9901,1,goal,0.001,1000,2026-05-13T06:29:33.233817+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,55,-36.0,47,0.104983,0.98992,1,goal,0.001,1000,2026-05-13T06:29:33.352765+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,56,-53.0,44,1.491409,0.98974,0,pit,0.001,1000,2026-05-13T06:29:33.484408+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,57,-39.0,30,0.408812,0.98956,0,pit,0.001,1000,2026-05-13T06:29:33.560225+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,58,-13.0,4,0.272808,0.98938,0,pit,0.001,1000,2026-05-13T06:29:33.570928+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,59,-11.0,2,0.247394,0.9892,0,pit,0.001,1000,2026-05-13T06:29:33.575459+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,60,-50.0,50,0.22013,0.98902,0,unknown,0.001,1000,2026-05-13T06:29:33.684421+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,61,-3.0,14,0.1797,0.98884,1,goal,0.001,1000,2026-05-13T06:29:33.712252+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,62,-8.0,19,0.135064,0.98866,1,goal,0.001,1000,2026-05-13T06:29:33.749950+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,63,-50.0,50,0.09317,0.98848,0,unknown,0.001,1000,2026-05-13T06:29:33.853788+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,64,-25.0,16,0.054136,0.9883,0,pit,0.001,1000,2026-05-13T06:29:33.887243+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,65,-50.0,50,0.028501,0.98812,0,unknown,0.001,1000,2026-05-13T06:29:34.012755+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,66,-6.0,17,0.017283,0.98794,1,goal,0.001,1000,2026-05-13T06:29:34.060647+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,67,-22.0,33,0.010785,0.98776,1,goal,0.001,1000,2026-05-13T06:29:34.145961+00:00
